,title,company,location,salary,summary
55,"Senior Specialist, Federal Data Scientist",KPMG,"Chicago, IL 60601 (The Loop area)",,"Support Data Science and Machine Learning intensive engagements with a primary focus on client delivery and project management of teams with Data Scientists,…"
56,Chatbot Architect/ Integration Specialist,Deloitte,"Chicago, IL 60606 (The Loop area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
57,Google Cloud Architect Specialist Master,Deloitte,"Chicago, IL 60606 (The Loop area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
58,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Chicago, IL 60606 (The Loop area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
59,Professional Services Regional Manager,Neo4j,"Remote in Chicago, IL",,Collaborating with other Neo4j departments to meet overall business and customer outcome goals.Through the delivery of consulting and training services.
60,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Chicago, IL 60606 (The Loop area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
61,Salesforce Technical Architect-Specialist Master,Deloitte,"Chicago, IL 60606 (The Loop area)",,Customer & Marketing is creating a new model for a new age-we're an agency and a consultancy.A Specialist Master at Deloitte has deep expertise in a subject…
62,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Chicago, IL 60606 (The Loop area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
63,Salesforce Specialist Master (Technical),Deloitte,"Chicago, IL 60606 (The Loop area)",,Customer & Marketing is creating a new model for a new age-we're an agency and a consultancy.A Specialist Master at Deloitte has deep expertise in a subject…
64,newAnalytics Specialist - People Analytics Group,Seyfarth,"Chicago, IL 60606 (The Loop area)",,As an Analytics Specialist in the People Analytics group you will be responsible for supporting key client relationships within the People Analytics Practice…
65,newInside Sales Account Executive (Luxury Specialist),The RealReal,"Remote in Chicago, IL 60611",,"For this role you'll be focused on self sourcing, referrals and using leads from the Business Development Representatives (BDR) to drive new business."
66,Resales Specialist (Sales Associate),The RealReal,"Chicago, IL 60611 (Streeterville area)",,Bonus | Benefits | Perks.Base Pay PLUS uncapped bonus- $1000/month bonus (at target).$500+ /month bonus potential for consignor referrals (uncapped).
67,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Chicago, IL 60601",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
68,Inventory Specialist,Shelf Engine,"Chicago, IL",,"We harness the power of AI to provide real-time, intelligent forecasting and fully automated ordering to food retailers across the United States."
69,Application Platform Sales Specialist,Red Hat,"Chicago, IL",,"In this role, you will work with the local Sales team to enable customers to define, develop, and deploy their technology modernization strategies."
70,"Senior Specialist, Federal Data Scientist",KPMG,"Chicago, IL 60601 (The Loop area)",,"Support Data Science and Machine Learning intensive engagements with a primary focus on client delivery and project management of teams with Data Scientists,…"
71,Chatbot Architect/ Integration Specialist,Deloitte,"Chicago, IL 60606 (The Loop area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
72,Google Cloud Architect Specialist Master,Deloitte,"Chicago, IL 60606 (The Loop area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
73,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Chicago, IL 60606 (The Loop area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
74,Professional Services Regional Manager,Neo4j,"Remote in Chicago, IL",,Collaborating with other Neo4j departments to meet overall business and customer outcome goals.Through the delivery of consulting and training services.
75,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Chicago, IL 60606 (The Loop area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
76,Salesforce Technical Architect-Specialist Master,Deloitte,"Chicago, IL 60606 (The Loop area)",,Customer & Marketing is creating a new model for a new age-we're an agency and a consultancy.A Specialist Master at Deloitte has deep expertise in a subject…
77,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Chicago, IL 60606 (The Loop area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
78,Salesforce Specialist Master (Technical),Deloitte,"Chicago, IL 60606 (The Loop area)",,Customer & Marketing is creating a new model for a new age-we're an agency and a consultancy.A Specialist Master at Deloitte has deep expertise in a subject…
79,newAnalytics Specialist - People Analytics Group,Seyfarth,"Chicago, IL 60606 (The Loop area)",,As an Analytics Specialist in the People Analytics group you will be responsible for supporting key client relationships within the People Analytics Practice…
80,newInside Sales Account Executive (Luxury Specialist),The RealReal,"Remote in Chicago, IL 60611",,"For this role you'll be focused on self sourcing, referrals and using leads from the Business Development Representatives (BDR) to drive new business."
81,Resales Specialist (Sales Associate),The RealReal,"Chicago, IL 60611 (Streeterville area)",,Bonus | Benefits | Perks.Base Pay PLUS uncapped bonus- $1000/month bonus (at target).$500+ /month bonus potential for consignor referrals (uncapped).
82,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Chicago, IL 60601",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
83,Inventory Specialist,Shelf Engine,"Chicago, IL",,"We harness the power of AI to provide real-time, intelligent forecasting and fully automated ordering to food retailers across the United States."
84,Application Platform Sales Specialist,Red Hat,"Chicago, IL",,"In this role, you will work with the local Sales team to enable customers to define, develop, and deploy their technology modernization strategies."
