,title,company,location,salary,summary
0,Senior Design Technologist (Remote USA),Formidable,"Remote in Boston, MA",,"Breadth and depth across 2 of these 3 categories: product thinking, interaction design, and visual design.Acting as a bridge between design and development,…"
1,Senior Instructional Technologist/Designer - LMS,University of Massachusetts Lowell,"Lowell, MA 01854 (Pawtucketville area)",,Contribute expertise to assist in project design and development for academic technology.Be familiar with instructional design principles and various…
2,Design Technologist,Payette,"Boston, MA 02210 (South Boston area)",,A strong candidate shows enthusiasm for design technology and using design-based solutions to improve the design and performance of the built environment.
3,Educational Technologist,Cambridge College,"Boston, MA",,Graphic design and audio/video editing experience is a plus.Provide instructional design assistance and Canvas support to faculty responsible for building…
4,Senior Design Technologist (Remote USA),Formidable,"Remote in Boston, MA",,"Breadth and depth across 2 of these 3 categories: product thinking, interaction design, and visual design.Acting as a bridge between design and development,…"
5,Senior Instructional Technologist/Designer - LMS,University of Massachusetts Lowell,"Lowell, MA 01854 (Pawtucketville area)",,Contribute expertise to assist in project design and development for academic technology.Be familiar with instructional design principles and various…
6,Design Technologist,Payette,"Boston, MA 02210 (South Boston area)",,A strong candidate shows enthusiasm for design technology and using design-based solutions to improve the design and performance of the built environment.
7,Educational Technologist,Cambridge College,"Boston, MA",,Graphic design and audio/video editing experience is a plus.Provide instructional design assistance and Canvas support to faculty responsible for building…
