,title,company,location,salary,summary
46,Senior Creative Software Developer,Ripl,"Seattle, WA 98101 (Downtown area)",,"Working on new creative design ideas, including adding new effects and animations.Ripl (www.Ripl.com) is passionate about helping small businesses grow by…"
47,newMid/Senior Creative Developer,Accretive Technology Group,"Seattle, WA 98101 (Downtown area)",,"Develop creative assets using JavaScript, jQuery, React, Responsive HTML/CSS.They must be fluent in JavaScript, React & Responsive HTML/CSS."
48,Senior Staff Machine Learning Engineer Manager,Wayfair,"Seattle, WA 98178 (Rainier Beach area)",,"The most complex and business critical Data Science models deliver fast, scalable, easily accessible, and reliable comparisons between large numbers of products…"
49,Game Designer,Wizards of the Coast,"Renton, WA 98057",,"In this role, you'll help build the future of D&D by developing material for upcoming products.Design substantial portions of D&D products with guidance from…"
50,"Email HTML Developer, Contract (remote position)","Shaw Scott, Inc.","Remote in Seattle, WA 98112",,The Email Developer is responsible for the development of highly dynamic email marketing campaigns.This role will require deep knowledge of HTML/CSS and…
51,Mid/Senior Creative Developer,NSFWjobs,"Seattle, WA",,"Develop creative assets using JavaScript, jQuery, React, Responsive HTML/CSS.They must be fluent in JavaScript, React & Responsive HTML/CSS."
52,"Front-End Developer, SEM",OneCare Media,"Seattle, WA 98105 (University District area)",,"Through expert-driven resources and curated recommendations, OneCare helps consumers make better informed, more personalized decisions in their healthcare…"
53,"Game Designer, New Game",Niantic,"Hybrid remote in Seattle, WA+2 locations",,"Create, test, and tune game play balance throughout the product life-cycle.Create and run global live events and new game content."
54,Principal Creative Game Designer,Wizards of the Coast,"Renton, WA 98057",,"Leadership Experience: 6+ years of creative team management experience, with a passion for leading, encouraging, and nurturing a diverse group of creative…"
55,Software Engineer II - Content Creation (Remote Eligible),Smartsheet,"Remote in Bellevue, WA 98004+1 location",,"You will report to our Engineering Manager based in our Bellevue, WA office and you also have the option to work remotely from any Smartsheet registered…"
56,End to End Software Engineer with Technical Writing Skills,CSI Interfusion,"Temporarily Remote in Redmond, WA 98052",,Evaluate the documents and samples of the platform/services from a developer customer's perspective.Working with the product team to improve the quality of the…
57,"Software Engineering Manager, Transcription",Axon,"Remote in Seattle, WA 98103",,3+ years of experience leading software developers building customer-facing software applications.You are a Software Engineering Manager with experience…
58,iOS Audio/Video Engineer at Interactive Music App,Recruiting From Scratch,"Remote in Seattle, WA 98105+1 location",,"Collaborate with a small, tight knit team to develop a modern consumer mobile app.Create a realtime, interactive mobile music experience with video streaming,…"
59,"Manager, Engineering - Content Creation (Remote Eligible)",Smartsheet,"Remote in Bellevue, WA 98004",,Our business is built on finding top-grade talent and empowering them to improve our service offerings.Manage a team of software engineers to deliver great…
