,title,company,location,salary,summary
125,newSENIOR GAME DESIGNER,CoinFantasy,"Bengaluru, Karnataka",,"*Work on gameplay experiences ensuring critical and commercial success of the product*.*Design, balance and analyze new and existing features in the game…"
126,Furniture Designer,Design Cafe,"Bengaluru, Karnataka",,"To identify new solutions in the modular furniture.Scope includes all fixed furniture for a residence.Design, production drawings, production feasibility…"
127,Software Engineer,Intel,"Bengaluru, Karnataka",,"Determines computer user needs, advises hardware designers on machine characteristics that affect software systems such as storage capacity, processing speed,…"
128,Product Designer - Jira Platform,Atlassian,"Remote in Bengaluru, Karnataka",,"Facilitate workshops with designers, engineers, product managers, and customers for potential solutions to the identified problems in the most effective way."
129,UI/UX Designer,Pi Academy,"Remote in Bengaluru, Karnataka",,"Work Timings: *Saturday to Thursday (Friday day Off) 10 am to 7 pm (GMT, UK Time Zone).Conducting user research and testing."
130,newdesigner,The Kangaroo Project,"Bengaluru, Karnataka",,"Knowledge of suppliers, products, Indian and Australian Design codes, and the various skills to provide appropriate guidance from a documentation perspective."
131,Game Designer,GreedyGame Media Private Limited,"Bengaluru, Karnataka",,"As a Game Designer, you'll bring ideas, build prototypes, create interactive narration and develop the game's mechanics.UI/UX: 1 year (Preferred)."
132,Expert Designer - McKinsey Digital,McKinsey & Company,"Bengaluru, Karnataka",,"Our highly-skilled designers, digital engagement managers and agile developers deliver service concepts, experiential prototypes and go-to-market products to…"
133,User Experience Designer,Educational Initiatives,"Bengaluru, Karnataka",,Understand product specifications and current requirements.Keep abreast of competitor products and industry design trends.Strong portfolio of design projects.
134,UX Interaction Designer,Google,"Bengaluru, Karnataka",,"Deliver detailed design flows and specifications, ensure product excellence throughout product development and implementation process."
135,Sr. Graphic Designer,TargetG,"Bengaluru, Karnataka",,"Develop all required collaterals by understanding the product, purpose, channel and audience while aligning on the overall corporate and product brand…"
136,newUX/UI Designer,Gobillion,"Bengaluru, Karnataka",,Conduct user interviews before a new product design phase starts and after to gather customer.Feedback and be able to leverage user research to influence…
137,UX Designer,Tids AR Studio,"Remote in Bengaluru, Karnataka",,"Collaborative design with other partners viz. product management, marketing, technical architect, developers, and visual designers."
138,"Manager, Network Operations",Google,"Bengaluru, Karnataka",,"Partner with leadership across various disciplines and act as a point of contact for stakeholders, planners, designers, and operational business partners."
139,newProduct Architect,Wipro Limited,"Bengaluru, Karnataka",,Define product requirements and design needs by displayingcomplete understanding of product vision and business requirements.Holmes engineering and roll out.
