,title,company,location,salary,summary
106,Applied Researcher,eBay Inc.,"New York, NY",,"You will collaborate with researchers to invent, design and implement end-to-end reliable, scalable, efficient production services in Scala/Java, and Python (or…"
107,Head of Autonomous Network Software Research Department,NOKIA,"Murray Hill, NJ",,"For all topics addressed by this team, the candidate will lead groups of researchers and engineers through creation and evaluation of research assets."
108,UX Designer (14345),Baer Group,"Remote in Manhattan, NY",,The Baer Group is looking for UX Designer for a 3+ month Remote project.Location: Remote (Must be based in US).
109,Sr. User Experience Designer,IBM,"New York, NY 10001 (Chelsea area)",,"At IBM, work is more than a job - it's a calling: To build.To think along with clients and sell.Not just to do something better, but to attempt things you've…"
110,newCTO - Product Manager - Machine Learning Lifecycle & Governa...,"JPMorgan Chase Bank, N.A.","New York, NY",,"You will also work with many experts, from data scientists and researchers to software engineers and architects.WHO YOU'LL WORK WITH."
111,Assistant Professor (Tenure-Track),Yeshiva University,"New York, NY 10016 (Murray Hill area)",,Collaborate with other researchers across the university in interdisciplinary and applied research.Work Type: Faculty Full-time.
112,Product Manager - Platform - US (PMP),MOTION-ISE,"New York, NY",,"Thousands of companies of all sizes - from start-ups to Fortune 500s, R&D organizations, and government entities will join millions of entrepreneurs,…"
113,Security Engineer,"Amazon Dev Center U.S., Inc.","New York, NY",,The team interacts with security researchers to codify our own learnings and best practices and make them available for customers.
114,"Software Development Engineer, Security Analytics and AI Res...","Amazon Dev Center U.S., Inc.","New York, NY",,The team interacts with security researchers to codify our own learnings and best practices and make them available for customers.
115,AI Strategy Manager - AI Research,"JPMorgan Chase Bank, N.A.","New York, NY",,"Morgan AI Research is to explore and advance cutting-edge research in AI, including ML as well as related fields like Cryptography, to develop and discover…"
116,Bell Labs Machine Learning Researcher,NOKIA,"Murray Hill, NJ",,We have multiple openings for researchers with background in any of the following areas:Create and maintain strong collaborative associations with university…
117,"Senior Consultant, Artificial Intelligence Strategic Growth...",Deloitte,"New York, NY+2 locations",,"Support market facing activities including relations with market researchers and clients.Senior Consultant, AI Strategic Growth Offering - Strategic Program…"
118,Sr. Software Development Engineer,"Amazon Dev Center U.S., Inc.","New York, NY",,The team interacts with security researchers to codify our own learnings and best practices and make them available for customers.
119,"Chair, Department of Data Science",New Jersey Institute of Technology,"Newark, NJ 07102 (University Heights area)",,"The law does not apply to any individual employed at NJIT on a temporary or per semester basis as a visiting or adjunct professor, teacher, lecturer, researcher…"
120,Senior Product Owner (APIs),Medidata Solutions,"New York, NY 10014 (West Village area)+1 location",,"Medidata helps generate the evidence and insights to help pharmaceutical, biotech, medical device and diagnostics companies, and academic researchers accelerate…"
121,Lead Product Designer - Medical Guidance,Buoy Health,"Remote in New York, NY+1 location",,"Partner with a cross-functional team of product managers, engineers, data-scientists, clinicians, and researchers to lead creation of elegant, user-centric, and…"
122,Quant Python developer,Roy Talman & Associates,"New York, NY",,"You will research and develop innovative quantitative strategies with some of the brightest researchers, traders, and technologists in the world."
123,Research Associate,Accutar Biotechnology,"Brooklyn, NY 11226",,"Accutar Biotech, an innovative artificial intelligence (AI) drug discovery start-up company, is seeking a talented and motivated research associate to join a…"
124,"Professor of Journalism (Tenure Track, Open Rank)",Columbia University,"New York, NY 10027 (Manhattanville area)",,"We are looking for outstanding candidates who are journalism practitioners, academics, or researchers in one of the following disciplines: computational…"
125,Senior Software Engineer,Deep Labs,"Remote in New York, NY",,"Our growing team at Deep Labs is looking for an experienced Senior Software Engineer to work collaboratively with engineers, scientists, and researchers to…"
126,"Senior UX Product Designer, Membership & Journey NEW YORK, N...",Tonal,"New York, NY",,"Partner with fellow designers, researchers, PMs, engineers, and other stakeholders to design product experiences and services for Tonal members."
127,newCTO - Fullstack Developer - AI/ML Lifecycle & Governance,"JPMorgan Chase Bank, N.A.","Jersey City, NJ+1 location",,"You will also work with many experts, from data scientists and researchers to software engineers and architects.WHO YOU'LL WORK WITH."
128,Software Engineer – Desktop Applications,Canfield Scientific,"Parsippany, NJ 07054",,Product development - with research as necessary to deliver the desired results (including some support to researchers using our 3D/2D imaging systems and…
129,"Software Development Manager, Security Analytics and AI Rese...","Amazon Dev Center U.S., Inc.","New York, NY",,Interact with security researchers and related domain experts to dive deep into the types of challenges that we need innovative solutions for.
130,"Chair, Department of Data Science",New Jersey Institute of Technology,"Newark, NJ 07102 (University Heights area)",,"The law does not apply to any individual employed at NJIT on a temporary or per semester basis as a visiting or adjunct professor, teacher, lecturer, researcher…"
131,Demand Generation Marketing Manager,Macmillan Learning,"New York, NY",,"Our engaging content is developed in partnership with the world's best researchers, educators, administrators, and developers.Deep knowledge of SEO and SEM."
132,Machine Learning Engineer,"Amazon Dev Center U.S., Inc.","New York, NY",,"You will be working in a fast-paced, cross-disciplinary team of researchers who are leaders in the field.Currently enrolled or recently completed a graduate…"
133,"Software Development Engineer, Security Analytics and AI Res...","Amazon Dev Center U.S., Inc.","New York, NY",,The team interacts with security researchers to codify our own learnings and best practices and make them available for customers.
134,AI Group - Senior Software Engineer,Bloomberg,"New York, NY 10261",,"The AI Group is the central engineering group with close to 200 researchers and engineers working together to build these data-driven customer-facing products,…"
135,"Lead Product Designer, Create Application",Shutterstock,"Remote in New York, NY 10118",,"Shutterstock is on an amazing journey to pursue our vision beyond that of stock photography, video, and audio."
136,Post Doc Research Trainee - Electrical Engineer,Northwell Health,"Manhasset, NY 11030",,"As a part of the position, the candidate will work with a diverse and highly interdisciplinary team of researchers and engineers."
137,Machine Learning Engineer,Moody's,"New York, NY 10001 (Chelsea area)",,The Predictive Analytics AI Group is the central group in Moody’s Analytics comprising of researchers and engineers working together to build data-driven…
138,Senior Data Scientist II,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.In this role, you will research and develop statistical…"
139,"Senior UX Product Designer, Membership & Journey NEW YORK, N...",Tonal,"New York, NY",,"Partner with fellow designers, researchers, PMs, engineers, and other stakeholders to design product experiences and services for Tonal members."
140,"Associate General Counsel, Privacy",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.Advise internal and external stakeholders on privacy…"
141,Senior Product Designer,Kinship,"New York, NY (Astoria area)",,"Adopt-a-Pet, the destination for finding homes for homeless pets; we help animal shelters, humane societies, SPCAs, pet rescue groups, and pet adoption agencies…"
142,Quant Python developer,Roy Talman & Associates,"New York, NY",,"Earned or will earn a Ph.D. in computer science, statistics, or a closely related discipline.Have experience analyzing large datasets with rigorous statistical…"
143,Software Engineer – Desktop Applications,Canfield Scientific,"Parsippany, NJ 07054",,Product development - with research as necessary to deliver the desired results (including some support to researchers using our 3D/2D imaging systems and…
144,AI Group - Senior Software Engineer,Bloomberg,"New York, NY 10261",,"The AI Group is the central engineering group with close to 200 researchers and engineers working together to build these data-driven customer-facing products,…"
145,Senior Data Privacy Counsel,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.We are seeking a Senior Data Privacy Counsel to support…"
146,Executive Director AI Research Scientist,"JPMorgan Chase Bank, N.A.","Jersey City, NJ",,You will work on multiple research projects in collaboration with internal and external researchers and with applied engineering teams.
147,Machine Learning Engineer,ZM Financial Systems,"New York, NY",,The Predictive Analytics AI Group is the central group in Moody’s Analytics comprising of researchers and engineers working together to build data-driven…
148,"Associate Director, User Experience Design",IBM,"New York, NY 10001 (Chelsea area)",,"To think along with clients and sell.We are seeking an experienced Associate Director, User Experience (UX) Designer with a proven record of delivering…"
149,Software Development Engineer,"Amazon Dev Center U.S., Inc.","New York, NY",,The team interacts with security researchers to codify our own learnings and best practices and make them available for customers.
