,title,company,location,salary,summary
124,"Director University Partnerships, Programs",DFINITY,"Remote in San Francisco, CA",,"Building and manage existing relationships with university partners, licensing offices, professors, and accelerators to accelerate the adoption of Internet…"
125,Senior Data Scientist,Recurrency,"Remote in San Francisco, CA",,"Our team does it all - and you will be a core contributor - designing, testing, and deploying a system of bleeding edge Machine Learning models, preparing data…"
126,Sales Development Representative,Arize AI,"Remote in Berkeley, CA",,"Regularly have chats with industry experts, researchers, and ethicists across the ecosystem to advance the use of responsible AI."
127,newSoftware Engineer- Skilled & Motivated,Mackin Talent,"Burlingame, CA",,"More broadly, the chosen candidate will work with a diverse and highly interdisciplinary team of researchers and engineers and will have access to cutting edge…"
128,newSenior Staff Software Engineer - Machine Learning and Artifi...,Lookout,"Remote in San Francisco, CA 94111",,"Consulting with researchers, analysts and engineers to determine and refine machine learning objectives including setting and executing against roadmaps and…"
129,Lead Product Manager - Marketplace Growth,Course Hero,"Hybrid remote in Redwood City, CA+1 location",,"Work with designers, user researchers, and engineers to define and build user experiences that delight customers and meet our business goals."
130,Senior Product UX Designer - Data Central,Punchh,"San Mateo, CA 94402 (Nineteenth Avenue area)",,"A successful candidate will have extensive experience working closely with other designers, researchers, product management, and engineering in a fast-paced,…"
131,Sr. Mechanical Engineer,Xcell Biosciences,"San Francisco, CA 94158 (Mission Bay area)",,"We are looking for a creative, engineering and process-minded individual with recent experience in product and/or process development within the biotech space…"
132,Sr. Accounting Manager,Citrine informatics,"San Francisco Bay Area, CA",,"The ideal candidate has a strong understanding of US GAAP, is comfortable preparing financial statements, is experienced with B2B enterprise-level SAAS revenue…"
133,Electrical Engineer,R-Zero,"Remote in San Francisco, CA",,"Additionally, they should have enough firmware skills to successfully bring boards up and get them to a proof-of-concept level of readiness, the ability to work…"
134,Mid-Market Account Executive,Arize AI,"Remote in Berkeley, CA",,"Regularly have chats with industry experts, researchers, and ethicists across the ecosystem to advance the use of responsible AI."
135,Senior Software Engineer,BlastRadius,"Remote in San Francisco, CA",,"Work closely with data scientists and security researchers.I.e., design whiteboard sessions, daily standups, code review, shared demos."
136,Senior Fullstack Engineer,Arize AI,"Remote in Berkeley, CA",,"Regularly have chats with industry experts, researchers, and ethicists across the ecosystem to advance the use of responsible AI.You care about UX and design."
137,Enterprise Account Executive,Arize AI,"Remote in Berkeley, CA",,"Regularly have chats with industry experts, researchers, and ethicists across the ecosystem to advance the use of responsible AI."
138,Senior UX/UI Designer,EdCast,"San Francisco, CA",,"Collaborating with other UX designers, researchers, product managers, and customers to understand user needs and come up with innovative solutions."
139,Senior Electrical Engineer,R-Zero,"Remote in San Francisco, CA",,"You should also have enough firmware skills to successfully bring boards up and get them to a proof-of-concept level of readiness, the ability to work with a…"
