,title,company,location,salary,summary
72,Product Manager,mPulse Mobile,"Remote in Los Angeles, CA 91436",,"Undergraduate degree in Computer Science, Engineering, Business, or other technology or domain-related field.3 - 5 years' experience managing platform products…"
73,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
74,"Contact Center Architect (remote), Experian Consumer Service...",Experian,"Remote in Costa Mesa, CA 92626",,"Configuration automation (Ansible or similar product).AWS technology stack (networking, security groups, services, etc).On-Premise ACD, Cisco preferred."
75,Full Stack Software Engineer,mPulse Mobile,"Hybrid remote in Los Angeles, CA 91436",,B.S or equivalent experience in technology related field such as Computer Science or Computer Engineering.Experience with Nomad/Hashisuite or similar (such as…
76,Senior Data Scientist (Remote),Sureprep LLC,"Irvine, CA 92614 (San Joaquin Marsh area)",,"This will involve applying extensive machine vision, natural language processing, and supervised learning approaches to create end state production models."
77,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
78,"Director, Center for Information Systems & Technology",Claremont Graduate University,"Claremont, CA 91711 (The Claremont Colleges and Affiliated Institutions area)",,"Applications (or nominations) require a curriculum vitae, as well as personal statements on administration and leadership, scholarship, and future vision, plus…"
79,"Director, Enterprise Sales",Yext,"Los Angeles, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
80,Solutions Engineer - Channel,Soul Machines,"Remote in Los Angeles, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
81,Senior Data Scientist,Experian,"San Diego, CA 92130 (Carmel Valley area)",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
82,Email & SMS Manager,Gloss Ventures,"Los Angeles, CA",,"Creative and strategic email designer.You will be responsible for optimizing and systemizing our approach to flow and campaign strategy, targeting and…"
83,"Client Success Manager, Enterprise",Yext,"Remote in Los Angeles, CA",,"Superior client service and relationship skills.BA/BS degree or similar college level education.Blend of consulting, search, technological and/or display…"
84,"Director, People Operations",ThoughtSpot,"Remote in Los Angeles, CA",,"Deliver exceptional experience, efficiency, quality and timeliness across all service areas.Responsible for the overall leadership, coordination, and delivery…"
85,Customer Success Manager,ThoughtSpot,"Remote in Los Angeles, CA",,You will drive business value and outcomes for them by bringing ThoughtSpot's product and services in concert with their strategic business goals.
86,Data Scientist - OPEN TO 100% REMOTE WORK (US ONLY),Experian,"Remote in San Diego, CA 92130",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
87,Product Manager,mPulse Mobile,"Remote in Los Angeles, CA 91436",,"Undergraduate degree in Computer Science, Engineering, Business, or other technology or domain-related field.3 - 5 years' experience managing platform products…"
88,"Contact Center Architect (remote), Experian Consumer Service...",Experian,"Remote in Costa Mesa, CA 92626",,"Configuration automation (Ansible or similar product).AWS technology stack (networking, security groups, services, etc).On-Premise ACD, Cisco preferred."
89,Sr. Software Engineer - Frontend - Consul Core,HashiCorp,"Remote in Los Angeles, CA",,"Collaborating with product designers on shaping user flows during the design process.We develop tools for service discovery, config management, and health…"
90,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
91,Full Stack Software Engineer,mPulse Mobile,"Hybrid remote in Los Angeles, CA 91436",,B.S or equivalent experience in technology related field such as Computer Science or Computer Engineering.Experience with Nomad/Hashisuite or similar (such as…
92,Senior Data Scientist,Experian,"San Diego, CA 92130 (Carmel Valley area)",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
93,"Director, Center for Information Systems & Technology",Claremont Graduate University,"Claremont, CA 91711 (The Claremont Colleges and Affiliated Institutions area)",,"Applications (or nominations) require a curriculum vitae, as well as personal statements on administration and leadership, scholarship, and future vision, plus…"
94,"Director, Enterprise Sales",Yext,"Los Angeles, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
95,Solutions Engineer - Channel,Soul Machines,"Remote in Los Angeles, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
96,Senior Data Scientist (Remote),Sureprep LLC,"Irvine, CA 92614 (San Joaquin Marsh area)",,"This will involve applying extensive machine vision, natural language processing, and supervised learning approaches to create end state production models."
97,AI - NLU Developer,Recruiting From Scratch,"Remote in Los Angeles, CA 90013+4 locations",,"The successful candidate will have experience in designing and building semantically driven applications, and will have experience working with two or more…"
98,Email & SMS Manager,Gloss Ventures,"Los Angeles, CA",,"Creative and strategic email designer.You will be responsible for optimizing and systemizing our approach to flow and campaign strategy, targeting and…"
99,Customer Success Manager,ThoughtSpot,"Remote in Los Angeles, CA",,You will drive business value and outcomes for them by bringing ThoughtSpot's product and services in concert with their strategic business goals.
100,"Client Success Manager, Enterprise",Yext,"Remote in Los Angeles, CA",,"Superior client service and relationship skills.BA/BS degree or similar college level education.Blend of consulting, search, technological and/or display…"
101,"Director, People Operations",ThoughtSpot,"Remote in Los Angeles, CA",,"Deliver exceptional experience, efficiency, quality and timeliness across all service areas.Responsible for the overall leadership, coordination, and delivery…"
102,"Contact Center Architect (remote), Experian Consumer Service...",Experian,"Remote in Costa Mesa, CA 92626",,"Configuration automation (Ansible or similar product).AWS technology stack (networking, security groups, services, etc).On-Premise ACD, Cisco preferred."
103,Data Scientist - OPEN TO 100% REMOTE WORK (US ONLY),Experian,"Remote in San Diego, CA 92130+1 location",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
104,Sr. Software Engineer - Frontend - Consul Core,HashiCorp,"Remote in Los Angeles, CA",,"Collaborating with product designers on shaping user flows during the design process.We develop tools for service discovery, config management, and health…"
105,Product Manager,mPulse Mobile,"Remote in Los Angeles, CA 91436",,"Undergraduate degree in Computer Science, Engineering, Business, or other technology or domain-related field.3 - 5 years' experience managing platform products…"
106,Full Stack Software Engineer,mPulse Mobile,"Hybrid remote in Los Angeles, CA 91436",,B.S or equivalent experience in technology related field such as Computer Science or Computer Engineering.Experience with Nomad/Hashisuite or similar (such as…
107,Senior Data Scientist (Remote),Sureprep LLC,"Irvine, CA 92614 (San Joaquin Marsh area)",,"This will involve applying extensive machine vision, natural language processing, and supervised learning approaches to create end state production models."
108,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
109,"Director, Center for Information Systems & Technology",Claremont Graduate University,"Claremont, CA 91711 (The Claremont Colleges and Affiliated Institutions area)",,"Applications (or nominations) require a curriculum vitae, as well as personal statements on administration and leadership, scholarship, and future vision, plus…"
110,"Director, Enterprise Sales",Yext,"Los Angeles, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
111,Solutions Engineer - Channel,Soul Machines,"Remote in Los Angeles, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
112,Machine Learning Engineer,AREAL.ai,"Remote in Los Angeles, CA",,Natural language processing: 2 years (Required).B.S. in Computer Science or in similar fields.Location: Extended Los Angeles Area and/or Remote.
113,Email & SMS Manager,Gloss Ventures,"Los Angeles, CA",,"Creative and strategic email designer.You will be responsible for optimizing and systemizing our approach to flow and campaign strategy, targeting and…"
114,"Client Success Manager, Enterprise",Yext,"Remote in Los Angeles, CA",,"Superior client service and relationship skills.BA/BS degree or similar college level education.Blend of consulting, search, technological and/or display…"
115,"Director, People Operations",ThoughtSpot,"Remote in Los Angeles, CA",,"Deliver exceptional experience, efficiency, quality and timeliness across all service areas.Responsible for the overall leadership, coordination, and delivery…"
116,Customer Success Manager,ThoughtSpot,"Remote in Los Angeles, CA",,You will drive business value and outcomes for them by bringing ThoughtSpot's product and services in concert with their strategic business goals.
117,Data Scientist - OPEN TO 100% REMOTE WORK (US ONLY),Experian,"Remote in San Diego, CA 92130+1 location",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
118,Product Manager,mPulse Mobile,"Remote in Los Angeles, CA 91436",,"Undergraduate degree in Computer Science, Engineering, Business, or other technology or domain-related field.3 - 5 years' experience managing platform products…"
119,"Contact Center Architect (remote), Experian Consumer Service...",Experian,"Remote in Costa Mesa, CA 92626",,"Configuration automation (Ansible or similar product).AWS technology stack (networking, security groups, services, etc).On-Premise ACD, Cisco preferred."
120,Sr. Software Engineer - Frontend - Consul Core,HashiCorp,"Remote in Los Angeles, CA",,"Collaborating with product designers on shaping user flows during the design process.We develop tools for service discovery, config management, and health…"
121,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
122,Full Stack Software Engineer,mPulse Mobile,"Hybrid remote in Los Angeles, CA 91436",,B.S or equivalent experience in technology related field such as Computer Science or Computer Engineering.Experience with Nomad/Hashisuite or similar (such as…
123,"Director, Center for Information Systems & Technology",Claremont Graduate University,"Claremont, CA 91711 (The Claremont Colleges and Affiliated Institutions area)",,"Applications (or nominations) require a curriculum vitae, as well as personal statements on administration and leadership, scholarship, and future vision, plus…"
